needle_scale,extent,number_of_drops,number_of_hits,drops_per_hits,pi
0.7,1.0,10000,4491,2.22667557336896,3.117345802716544
0.7,1.0,10000,4442,2.25123818099955,3.1517334533993697
0.7,1.0,10000,4400,2.272727272727273,3.1818181818181817
0.7,1.0,10000,4395,2.2753128555176336,3.185437997724687
0.7,1.0,10000,4380,2.2831050228310503,3.1963470319634704
0.7,1.0,10000,4561,2.1925016443762333,3.0695023021267267
0.7,1.0,10000,4545,2.2002200220022003,3.08030803080308
0.7,1.0,10000,4500,2.2222222222222223,3.111111111111111
0.7,1.0,10000,4435,2.254791431792559,3.156708004509583
0.7,1.0,10000,4457,2.243661655822302,3.141126318151223
0.7,1.0,10000,4475,2.2346368715083798,3.1284916201117317
0.7,1.0,10000,4484,2.230151650312221,3.1222123104371096
0.7,1.0,10000,4428,2.2583559168925023,3.1616982836495033
0.7,1.0,10000,4459,2.242655303879794,3.1397174254317113
0.7,1.0,10000,4467,2.238638907544213,3.1340944705618985
0.7,1.0,10000,4443,2.2507314877335136,3.1510240828269187
0.7,1.0,10000,4445,2.249718785151856,3.1496062992125986
0.7,1.0,10000,4498,2.223210315695865,3.112494441974211
0.7,1.0,10000,4490,2.2271714922048997,3.11804008908686
0.7,1.0,10000,4443,2.2507314877335136,3.1510240828269187
0.7,1.0,10000,4446,2.249212775528565,3.148897885739991
0.7,1.0,10000,4469,2.2376370552696354,3.132691877377489
0.7,1.0,10000,4501,2.221728504776716,3.1104199066874028
0.7,1.0,10000,4471,2.2366360993066428,3.1312905390292998
0.7,1.0,10000,4494,2.2251891410769917,3.115264797507788
0.7,1.0,10000,4490,2.2271714922048997,3.11804008908686
0.7,1.0,10000,4474,2.235136343316942,3.129190880643719
0.7,1.0,10000,4509,2.2177866489243736,3.104901308494123
0.7,1.0,10000,4513,2.215820961666297,3.1021493463328165
0.7,1.0,10000,4361,2.293052052281587,3.2102728731942216
0.7,1.0,10000,4482,2.2311468094600624,3.1236055332440875
0.7,1.0,10000,4349,2.2993791676247413,3.2191308346746377
0.7,1.0,10000,4485,2.229654403567447,3.121516164994426
0.7,1.0,10000,4458,2.2431583669807087,3.140421713772992
0.7,1.0,10000,4459,2.242655303879794,3.1397174254317113
0.7,1.0,10000,4439,2.2527596305474207,3.153863482766389
0.7,1.0,10000,4464,2.240143369175627,3.1362007168458783
0.7,1.0,10000,4424,2.2603978300180834,3.1645569620253164
0.7,1.0,10000,4423,2.2609088853719195,3.1652724395206873
0.7,1.0,10000,4401,2.2722108611679164,3.1810952056350827
0.7,1.0,10000,4433,2.2558087074216107,3.158132190390255
0.7,1.0,10000,4393,2.276348736626451,3.1868882312770315
0.7,1.0,10000,4482,2.2311468094600624,3.1236055332440875
0.7,1.0,10000,4456,2.244165170556553,3.141831238779174
0.7,1.0,10000,4496,2.224199288256228,3.113879003558719
0.7,1.0,10000,4442,2.25123818099955,3.1517334533993697
0.7,1.0,10000,4442,2.25123818099955,3.1517334533993697
0.7,1.0,10000,4430,2.2573363431151243,3.160270880361174
0.7,1.0,10000,4505,2.2197558268590454,3.1076581576026636
