needle_scale,extent,number_of_drops,number_of_hits,drops_per_hits,pi
0.9,1.0,10000,5698,1.755001755001755,3.159003159003159
0.9,1.0,10000,5740,1.7421602787456445,3.1358885017421603
0.9,1.0,10000,5811,1.7208742040956806,3.097573567372225
0.9,1.0,10000,5696,1.7556179775280898,3.1601123595505616
0.9,1.0,10000,5731,1.7448961786773687,3.1408131216192636
0.9,1.0,10000,5775,1.7316017316017316,3.116883116883117
0.9,1.0,10000,5748,1.7397355601948503,3.1315240083507305
0.9,1.0,10000,5764,1.7349063150589867,3.1228313671061763
0.9,1.0,10000,5619,1.7796760989499911,3.203416978109984
0.9,1.0,10000,5744,1.7409470752089136,3.1337047353760448
0.9,1.0,10000,5757,1.7370158068438424,3.1266284523189163
0.9,1.0,10000,5693,1.756543123133673,3.1617776216406113
0.9,1.0,10000,5727,1.7461148943600489,3.143006809848088
0.9,1.0,10000,5658,1.7674089784376104,3.1813361611876987
0.9,1.0,10000,5690,1.757469244288225,3.1634446397188047
0.9,1.0,10000,5752,1.7385257301808066,3.129346314325452
0.9,1.0,10000,5774,1.7319016279875303,3.1174229303775545
0.9,1.0,10000,5834,1.7140898183064792,3.0853616729516626
0.9,1.0,10000,5704,1.753155680224404,3.1556802244039273
0.9,1.0,10000,5679,1.7608733932030287,3.1695721077654517
0.9,1.0,10000,5768,1.7337031900138695,3.1206657420249653
0.9,1.0,10000,5704,1.753155680224404,3.1556802244039273
0.9,1.0,10000,5850,1.7094017094017093,3.076923076923077
0.9,1.0,10000,5613,1.7815784785319793,3.206841261357563
0.9,1.0,10000,5755,1.737619461337967,3.1277150304083405
0.9,1.0,10000,5684,1.7593244194229416,3.166783954961295
0.9,1.0,10000,5710,1.7513134851138354,3.1523642732049035
0.9,1.0,10000,5712,1.7507002801120448,3.1512605042016806
0.9,1.0,10000,5648,1.7705382436260624,3.186968838526912
0.9,1.0,10000,5735,1.7436791630340018,3.1386224934612033
0.9,1.0,10000,5772,1.7325017325017324,3.1185031185031185
0.9,1.0,10000,5658,1.7674089784376104,3.1813361611876987
0.9,1.0,10000,5773,1.7322016282695305,3.117962930885155
0.9,1.0,10000,5766,1.734304543877905,3.121748178980229
0.9,1.0,10000,5718,1.7488632388947185,3.147953830010493
0.9,1.0,10000,5709,1.7516202487300754,3.1529164477141354
0.9,1.0,10000,5705,1.7528483786152498,3.1551270815074495
0.9,1.0,10000,5824,1.717032967032967,3.090659340659341
0.9,1.0,10000,5732,1.7445917655268668,3.14026517794836
0.9,1.0,10000,5803,1.7232465965879717,3.101843873858349
0.9,1.0,10000,5763,1.7352073572791948,3.123373243102551
0.9,1.0,10000,5718,1.7488632388947185,3.147953830010493
0.9,1.0,10000,5713,1.7503938386136881,3.1507089095046386
0.9,1.0,10000,5791,1.726817475392851,3.108271455707132
0.9,1.0,10000,5833,1.7143836790673752,3.0858906223212754
0.9,1.0,10000,5733,1.744287458573173,3.1397174254317113
0.9,1.0,10000,5779,1.7304031839418585,3.114725731095345
0.9,1.0,10000,5718,1.7488632388947185,3.147953830010493
0.9,1.0,10000,5693,1.756543123133673,3.1617776216406113
0.9,1.0,10000,5707,1.7522340984755564,3.1540213772560013
0.9,1.0,10000,5734,1.7439832577607255,3.1391698639693058
0.9,1.0,10000,5760,1.7361111111111112,3.125
0.9,1.0,10000,5739,1.7424638438752396,3.1364349189754313
0.9,1.0,10000,5710,1.7513134851138354,3.1523642732049035
0.9,1.0,10000,5780,1.7301038062283738,3.114186851211073
0.9,1.0,10000,5634,1.774937877174299,3.194888178913738
0.9,1.0,10000,5742,1.7415534656913967,3.134796238244514
0.9,1.0,10000,5651,1.7695983011856309,3.1852769421341356
0.9,1.0,10000,5730,1.7452006980802792,3.141361256544503
0.9,1.0,10000,5625,1.7777777777777777,3.2
0.9,1.0,10000,5730,1.7452006980802792,3.141361256544503
0.9,1.0,10000,5658,1.7674089784376104,3.1813361611876987
0.9,1.0,10000,5769,1.733402669440111,3.1201248049921997
