needle_scale,extent,number_of_drops,number_of_hits,drops_per_hits,pi
0.5,1.0,1000,332,3.0120481927710845,3.0120481927710845
0.5,1.0,1000,317,3.1545741324921135,3.1545741324921135
0.5,1.0,1000,312,3.2051282051282053,3.2051282051282053
0.5,1.0,1000,339,2.949852507374631,2.949852507374631
0.5,1.0,1000,305,3.278688524590164,3.278688524590164
0.5,1.0,1000,307,3.257328990228013,3.257328990228013
0.5,1.0,1000,309,3.236245954692557,3.236245954692557
0.5,1.0,1000,325,3.076923076923077,3.076923076923077
0.5,1.0,1000,302,3.3112582781456954,3.3112582781456954
0.5,1.0,1000,324,3.0864197530864197,3.0864197530864197
0.5,1.0,1000,307,3.257328990228013,3.257328990228013
0.5,1.0,1000,332,3.0120481927710845,3.0120481927710845
0.5,1.0,1000,316,3.1645569620253164,3.1645569620253164
0.5,1.0,1000,309,3.236245954692557,3.236245954692557
0.5,1.0,1000,314,3.1847133757961785,3.1847133757961785
0.5,1.0,1000,316,3.1645569620253164,3.1645569620253164
0.5,1.0,1000,315,3.1746031746031744,3.1746031746031744
0.5,1.0,1000,327,3.058103975535168,3.058103975535168
0.5,1.0,1000,305,3.278688524590164,3.278688524590164
0.5,1.0,1000,346,2.8901734104046244,2.8901734104046244
0.5,1.0,1000,309,3.236245954692557,3.236245954692557
