needle_scale,extent,number_of_drops,number_of_hits,drops_per_hits,pi
0.4,1.0,10000,2597,3.850596842510589,3.0804774740084713
0.4,1.0,10000,2544,3.930817610062893,3.1446540880503147
0.4,1.0,10000,2535,3.9447731755424065,3.155818540433925
0.4,1.0,10000,2588,3.8639876352395675,3.091190108191654
0.4,1.0,10000,2551,3.920031360250882,3.1360250882007055
0.4,1.0,10000,2622,3.8138825324180017,3.051106025934401
0.4,1.0,10000,2530,3.952569169960474,3.1620553359683794
0.4,1.0,10000,2502,3.9968025579536373,3.1974420463629096
0.4,1.0,10000,2591,3.8595137012736394,3.0876109610189117
0.4,1.0,10000,2520,3.9682539682539684,3.1746031746031744
0.4,1.0,10000,2652,3.770739064856712,3.0165912518853695
0.4,1.0,10000,2559,3.9077764751856194,3.1262211801484954
0.4,1.0,10000,2559,3.9077764751856194,3.1262211801484954
0.4,1.0,10000,2563,3.9016777214202105,3.1213421771361687
0.4,1.0,10000,2557,3.9108330074305826,3.128666405944466
0.4,1.0,10000,2486,4.022526146419952,3.2180209171359615
0.4,1.0,10000,2543,3.9323633503735747,3.1458906802988595
0.4,1.0,10000,2544,3.930817610062893,3.1446540880503147
0.4,1.0,10000,2550,3.9215686274509802,3.1372549019607843
0.4,1.0,10000,2541,3.9354584809130264,3.1483667847304213
0.4,1.0,10000,2653,3.769317753486619,3.015454202789295
0.4,1.0,10000,2679,3.732736095558044,2.9861888764464353
0.4,1.0,10000,2551,3.920031360250882,3.1360250882007055
0.4,1.0,10000,2536,3.943217665615142,3.1545741324921135
