needle_scale,extent,number_of_drops,number_of_hits,drops_per_hits,pi
0.5,1.0,507,147,3.4489795918367347,3.4489795918367347
0.5,1.0,508,147,3.45578231292517,3.45578231292517
0.5,1.0,509,147,3.4625850340136055,3.4625850340136055
0.5,1.0,510,147,3.4693877551020407,3.4693877551020407
0.5,1.0,511,148,3.4527027027027026,3.4527027027027026
0.5,1.0,512,148,3.4594594594594597,3.4594594594594597
0.5,1.0,513,149,3.442953020134228,3.442953020134228
0.5,1.0,514,149,3.4496644295302015,3.4496644295302015
0.5,1.0,515,149,3.4563758389261743,3.4563758389261743
0.5,1.0,516,150,3.44,3.44
0.5,1.0,517,150,3.4466666666666668,3.4466666666666668
0.5,1.0,518,150,3.453333333333333,3.453333333333333
0.5,1.0,519,150,3.46,3.46
0.5,1.0,520,150,3.466666666666667,3.466666666666667
0.5,1.0,521,151,3.4503311258278146,3.4503311258278146
0.5,1.0,522,151,3.456953642384106,3.456953642384106
0.5,1.0,523,151,3.4635761589403975,3.4635761589403975
0.5,1.0,524,152,3.4473684210526314,3.4473684210526314
0.5,1.0,525,153,3.4313725490196076,3.4313725490196076
0.5,1.0,526,153,3.4379084967320264,3.4379084967320264
0.5,1.0,527,154,3.4220779220779223,3.4220779220779223
0.5,1.0,528,154,3.4285714285714284,3.4285714285714284
0.5,1.0,529,154,3.435064935064935,3.435064935064935
0.5,1.0,530,155,3.4193548387096775,3.4193548387096775
0.5,1.0,531,155,3.425806451612903,3.425806451612903
0.5,1.0,532,156,3.41025641025641,3.41025641025641
0.5,1.0,533,157,3.394904458598726,3.394904458598726
0.5,1.0,534,158,3.3797468354430378,3.3797468354430378
0.5,1.0,535,158,3.3860759493670884,3.3860759493670884
0.5,1.0,536,158,3.392405063291139,3.392405063291139
0.5,1.0,537,158,3.3987341772151898,3.3987341772151898
0.5,1.0,538,158,3.4050632911392404,3.4050632911392404
0.5,1.0,539,158,3.411392405063291,3.411392405063291
0.5,1.0,540,158,3.4177215189873418,3.4177215189873418
0.5,1.0,541,158,3.4240506329113924,3.4240506329113924
0.5,1.0,542,158,3.430379746835443,3.430379746835443
0.5,1.0,543,159,3.4150943396226414,3.4150943396226414
0.5,1.0,544,159,3.4213836477987423,3.4213836477987423
0.5,1.0,545,159,3.4276729559748427,3.4276729559748427
0.5,1.0,546,160,3.4125,3.4125
0.5,1.0,547,160,3.41875,3.41875
0.5,1.0,548,161,3.4037267080745344,3.4037267080745344
0.5,1.0,549,161,3.409937888198758,3.409937888198758
0.5,1.0,550,161,3.4161490683229814,3.4161490683229814
0.5,1.0,551,161,3.422360248447205,3.422360248447205
0.5,1.0,552,162,3.4074074074074074,3.4074074074074074
0.5,1.0,553,163,3.392638036809816,3.392638036809816
0.5,1.0,554,163,3.3987730061349692,3.3987730061349692
0.5,1.0,555,164,3.3841463414634148,3.3841463414634148
0.5,1.0,556,164,3.3902439024390243,3.3902439024390243
0.5,1.0,557,164,3.3963414634146343,3.3963414634146343
0.5,1.0,558,164,3.402439024390244,3.402439024390244
0.5,1.0,559,164,3.408536585365854,3.408536585365854
0.5,1.0,560,164,3.4146341463414633,3.4146341463414633
0.5,1.0,561,165,3.4,3.4
0.5,1.0,562,165,3.4060606060606062,3.4060606060606062
0.5,1.0,563,165,3.412121212121212,3.412121212121212
0.5,1.0,564,166,3.397590361445783,3.397590361445783
0.5,1.0,565,167,3.3832335329341316,3.3832335329341316
0.5,1.0,566,168,3.369047619047619,3.369047619047619
0.5,1.0,567,168,3.375,3.375
0.5,1.0,568,168,3.380952380952381,3.380952380952381
0.5,1.0,569,169,3.366863905325444,3.366863905325444
0.5,1.0,570,169,3.3727810650887573,3.3727810650887573
0.5,1.0,571,169,3.378698224852071,3.378698224852071
0.5,1.0,572,169,3.3846153846153846,3.3846153846153846
0.5,1.0,573,169,3.3905325443786984,3.3905325443786984
0.5,1.0,574,169,3.396449704142012,3.396449704142012
0.5,1.0,575,170,3.3823529411764706,3.3823529411764706
0.5,1.0,576,170,3.388235294117647,3.388235294117647
0.5,1.0,577,170,3.3941176470588235,3.3941176470588235
0.5,1.0,578,170,3.4,3.4
0.5,1.0,579,170,3.4058823529411764,3.4058823529411764
0.5,1.0,580,170,3.411764705882353,3.411764705882353
0.5,1.0,581,170,3.4176470588235293,3.4176470588235293
0.5,1.0,582,170,3.4235294117647057,3.4235294117647057
0.5,1.0,583,170,3.429411764705882,3.429411764705882
0.5,1.0,584,171,3.415204678362573,3.415204678362573
0.5,1.0,585,172,3.4011627906976742,3.4011627906976742
0.5,1.0,586,172,3.4069767441860463,3.4069767441860463
0.5,1.0,587,173,3.393063583815029,3.393063583815029
0.5,1.0,588,174,3.3793103448275863,3.3793103448275863
0.5,1.0,589,174,3.3850574712643677,3.3850574712643677
0.5,1.0,590,174,3.3908045977011496,3.3908045977011496
0.5,1.0,591,174,3.396551724137931,3.396551724137931
0.5,1.0,592,174,3.4022988505747125,3.4022988505747125
0.5,1.0,593,175,3.388571428571429,3.388571428571429
0.5,1.0,594,175,3.394285714285714,3.394285714285714
0.5,1.0,595,175,3.4,3.4
0.5,1.0,596,176,3.3863636363636362,3.3863636363636362
0.5,1.0,597,176,3.3920454545454546,3.3920454545454546
0.5,1.0,598,176,3.397727272727273,3.397727272727273
0.5,1.0,599,177,3.384180790960452,3.384180790960452
0.5,1.0,600,178,3.3707865168539324,3.3707865168539324
0.5,1.0,601,178,3.3764044943820224,3.3764044943820224
0.5,1.0,602,179,3.363128491620112,3.363128491620112
0.5,1.0,603,180,3.35,3.35
0.5,1.0,604,180,3.3555555555555556,3.3555555555555556
0.5,1.0,605,180,3.361111111111111,3.361111111111111
0.5,1.0,606,180,3.3666666666666667,3.3666666666666667
0.5,1.0,607,181,3.3535911602209945,3.3535911602209945
0.5,1.0,608,182,3.340659340659341,3.340659340659341
0.5,1.0,609,182,3.3461538461538463,3.3461538461538463
0.5,1.0,610,182,3.3516483516483517,3.3516483516483517
0.5,1.0,611,182,3.357142857142857,3.357142857142857
0.5,1.0,612,182,3.3626373626373627,3.3626373626373627
0.5,1.0,613,182,3.368131868131868,3.368131868131868
0.5,1.0,614,183,3.3551912568306013,3.3551912568306013
0.5,1.0,615,183,3.360655737704918,3.360655737704918
0.5,1.0,616,184,3.347826086956522,3.347826086956522
0.5,1.0,617,184,3.3532608695652173,3.3532608695652173
0.5,1.0,618,185,3.3405405405405406,3.3405405405405406
0.5,1.0,619,185,3.345945945945946,3.345945945945946
0.5,1.0,620,185,3.3513513513513513,3.3513513513513513
0.5,1.0,621,185,3.3567567567567567,3.3567567567567567
0.5,1.0,622,185,3.362162162162162,3.362162162162162
0.5,1.0,623,186,3.349462365591398,3.349462365591398
0.5,1.0,624,186,3.3548387096774195,3.3548387096774195
0.5,1.0,625,186,3.360215053763441,3.360215053763441
0.5,1.0,626,186,3.3655913978494625,3.3655913978494625
0.5,1.0,627,186,3.370967741935484,3.370967741935484
0.5,1.0,628,187,3.358288770053476,3.358288770053476
0.5,1.0,629,188,3.345744680851064,3.345744680851064
0.5,1.0,630,189,3.3333333333333335,3.3333333333333335
0.5,1.0,631,189,3.3386243386243386,3.3386243386243386
0.5,1.0,632,190,3.3263157894736843,3.3263157894736843
0.5,1.0,633,190,3.331578947368421,3.331578947368421
0.5,1.0,634,190,3.336842105263158,3.336842105263158
0.5,1.0,635,191,3.324607329842932,3.324607329842932
0.5,1.0,636,191,3.329842931937173,3.329842931937173
0.5,1.0,637,191,3.3350785340314135,3.3350785340314135
0.5,1.0,638,191,3.3403141361256545,3.3403141361256545
0.5,1.0,639,192,3.328125,3.328125
0.5,1.0,640,192,3.3333333333333335,3.3333333333333335
0.5,1.0,641,192,3.3385416666666665,3.3385416666666665
0.5,1.0,642,192,3.34375,3.34375
0.5,1.0,643,192,3.3489583333333335,3.3489583333333335
0.5,1.0,644,192,3.3541666666666665,3.3541666666666665
0.5,1.0,645,193,3.3419689119170983,3.3419689119170983
0.5,1.0,646,194,3.329896907216495,3.329896907216495
0.5,1.0,647,194,3.3350515463917527,3.3350515463917527
0.5,1.0,648,195,3.3230769230769233,3.3230769230769233
0.5,1.0,649,195,3.3282051282051284,3.3282051282051284
0.5,1.0,650,195,3.3333333333333335,3.3333333333333335
0.5,1.0,651,195,3.3384615384615386,3.3384615384615386
0.5,1.0,652,195,3.3435897435897437,3.3435897435897437
0.5,1.0,653,195,3.348717948717949,3.348717948717949
0.5,1.0,654,195,3.353846153846154,3.353846153846154
0.5,1.0,655,195,3.358974358974359,3.358974358974359
0.5,1.0,656,196,3.3469387755102042,3.3469387755102042
0.5,1.0,657,196,3.3520408163265305,3.3520408163265305
0.5,1.0,658,197,3.3401015228426396,3.3401015228426396
0.5,1.0,659,198,3.3282828282828283,3.3282828282828283
0.5,1.0,660,198,3.3333333333333335,3.3333333333333335
0.5,1.0,661,199,3.321608040201005,3.321608040201005
0.5,1.0,662,200,3.31,3.31
0.5,1.0,663,200,3.315,3.315
0.5,1.0,664,200,3.32,3.32
0.5,1.0,665,200,3.325,3.325
0.5,1.0,666,201,3.3134328358208953,3.3134328358208953
0.5,1.0,667,202,3.301980198019802,3.301980198019802
0.5,1.0,668,203,3.29064039408867,3.29064039408867
0.5,1.0,669,203,3.2955665024630543,3.2955665024630543
0.5,1.0,670,203,3.3004926108374386,3.3004926108374386
0.5,1.0,671,203,3.3054187192118225,3.3054187192118225
0.5,1.0,672,203,3.310344827586207,3.310344827586207
0.5,1.0,673,204,3.299019607843137,3.299019607843137
0.5,1.0,674,205,3.2878048780487803,3.2878048780487803
0.5,1.0,675,205,3.292682926829268,3.292682926829268
0.5,1.0,676,206,3.2815533980582523,3.2815533980582523
0.5,1.0,677,206,3.2864077669902914,3.2864077669902914
0.5,1.0,678,206,3.29126213592233,3.29126213592233
0.5,1.0,679,206,3.296116504854369,3.296116504854369
0.5,1.0,680,207,3.285024154589372,3.285024154589372
0.5,1.0,681,207,3.289855072463768,3.289855072463768
0.5,1.0,682,207,3.2946859903381642,3.2946859903381642
0.5,1.0,683,207,3.2995169082125604,3.2995169082125604
0.5,1.0,684,207,3.3043478260869565,3.3043478260869565
0.5,1.0,685,207,3.3091787439613527,3.3091787439613527
0.5,1.0,686,208,3.298076923076923,3.298076923076923
0.5,1.0,687,208,3.3028846153846154,3.3028846153846154
0.5,1.0,688,208,3.3076923076923075,3.3076923076923075
0.5,1.0,689,209,3.2966507177033493,3.2966507177033493
0.5,1.0,690,210,3.2857142857142856,3.2857142857142856
0.5,1.0,691,211,3.2748815165876777,3.2748815165876777
0.5,1.0,692,211,3.279620853080569,3.279620853080569
0.5,1.0,693,211,3.2843601895734595,3.2843601895734595
0.5,1.0,694,211,3.2890995260663507,3.2890995260663507
0.5,1.0,695,211,3.293838862559242,3.293838862559242
0.5,1.0,696,211,3.2985781990521326,3.2985781990521326
0.5,1.0,697,211,3.3033175355450237,3.3033175355450237
0.5,1.0,698,211,3.308056872037915,3.308056872037915
0.5,1.0,699,212,3.297169811320755,3.297169811320755
0.5,1.0,700,213,3.2863849765258215,3.2863849765258215
0.5,1.0,701,214,3.2757009345794392,3.2757009345794392
0.5,1.0,702,215,3.2651162790697676,3.2651162790697676
0.5,1.0,703,215,3.269767441860465,3.269767441860465
0.5,1.0,704,216,3.259259259259259,3.259259259259259
0.5,1.0,705,216,3.263888888888889,3.263888888888889
0.5,1.0,706,216,3.2685185185185186,3.2685185185185186
0.5,1.0,707,217,3.2580645161290325,3.2580645161290325
0.5,1.0,708,217,3.262672811059908,3.262672811059908
0.5,1.0,709,217,3.2672811059907834,3.2672811059907834
0.5,1.0,710,217,3.271889400921659,3.271889400921659
0.5,1.0,711,217,3.2764976958525347,3.2764976958525347
0.5,1.0,712,217,3.28110599078341,3.28110599078341
0.5,1.0,713,217,3.2857142857142856,3.2857142857142856
0.5,1.0,714,218,3.2752293577981653,3.2752293577981653
0.5,1.0,715,218,3.279816513761468,3.279816513761468
0.5,1.0,716,219,3.269406392694064,3.269406392694064
0.5,1.0,717,219,3.2739726027397262,3.2739726027397262
0.5,1.0,718,219,3.278538812785388,3.278538812785388
0.5,1.0,719,219,3.2831050228310503,3.2831050228310503
0.5,1.0,720,219,3.287671232876712,3.287671232876712
0.5,1.0,721,219,3.2922374429223744,3.2922374429223744
0.5,1.0,722,220,3.2818181818181817,3.2818181818181817
0.5,1.0,723,221,3.271493212669683,3.271493212669683
0.5,1.0,724,221,3.276018099547511,3.276018099547511
0.5,1.0,725,221,3.2805429864253393,3.2805429864253393
0.5,1.0,726,221,3.2850678733031673,3.2850678733031673
0.5,1.0,727,221,3.2895927601809953,3.2895927601809953
0.5,1.0,728,221,3.2941176470588234,3.2941176470588234
0.5,1.0,729,221,3.2986425339366514,3.2986425339366514
0.5,1.0,730,221,3.3031674208144794,3.3031674208144794
0.5,1.0,731,221,3.3076923076923075,3.3076923076923075
0.5,1.0,732,221,3.3122171945701355,3.3122171945701355
0.5,1.0,733,221,3.316742081447964,3.316742081447964
0.5,1.0,734,221,3.321266968325792,3.321266968325792
0.5,1.0,735,221,3.32579185520362,3.32579185520362
0.5,1.0,736,221,3.330316742081448,3.330316742081448
0.5,1.0,737,221,3.334841628959276,3.334841628959276
0.5,1.0,738,221,3.339366515837104,3.339366515837104
0.5,1.0,739,222,3.328828828828829,3.328828828828829
0.5,1.0,740,222,3.3333333333333335,3.3333333333333335
0.5,1.0,741,222,3.3378378378378377,3.3378378378378377
0.5,1.0,742,223,3.327354260089686,3.327354260089686
0.5,1.0,743,223,3.3318385650224216,3.3318385650224216
0.5,1.0,744,224,3.3214285714285716,3.3214285714285716
0.5,1.0,745,225,3.311111111111111,3.311111111111111
0.5,1.0,746,226,3.3008849557522124,3.3008849557522124
0.5,1.0,747,226,3.3053097345132745,3.3053097345132745
0.5,1.0,748,226,3.309734513274336,3.309734513274336
0.5,1.0,749,226,3.314159292035398,3.314159292035398
0.5,1.0,750,226,3.3185840707964602,3.3185840707964602
0.5,1.0,751,226,3.3230088495575223,3.3230088495575223
0.5,1.0,752,227,3.3127753303964758,3.3127753303964758
0.5,1.0,753,227,3.317180616740088,3.317180616740088
0.5,1.0,754,228,3.307017543859649,3.307017543859649
0.5,1.0,755,228,3.31140350877193,3.31140350877193
0.5,1.0,756,229,3.3013100436681224,3.3013100436681224
0.5,1.0,757,230,3.291304347826087,3.291304347826087
0.5,1.0,758,230,3.2956521739130435,3.2956521739130435
0.5,1.0,759,231,3.2857142857142856,3.2857142857142856
0.5,1.0,760,231,3.29004329004329,3.29004329004329
0.5,1.0,761,231,3.294372294372294,3.294372294372294
0.5,1.0,762,231,3.2987012987012987,3.2987012987012987
0.5,1.0,763,231,3.303030303030303,3.303030303030303
0.5,1.0,764,231,3.3073593073593073,3.3073593073593073
0.5,1.0,765,231,3.311688311688312,3.311688311688312
0.5,1.0,766,232,3.3017241379310347,3.3017241379310347
0.5,1.0,767,233,3.291845493562232,3.291845493562232
0.5,1.0,768,233,3.296137339055794,3.296137339055794
0.5,1.0,769,233,3.300429184549356,3.300429184549356
0.5,1.0,770,234,3.2905982905982905,3.2905982905982905
0.5,1.0,771,234,3.2948717948717947,3.2948717948717947
0.5,1.0,772,234,3.299145299145299,3.299145299145299
0.5,1.0,773,234,3.3034188034188032,3.3034188034188032
0.5,1.0,774,234,3.3076923076923075,3.3076923076923075
0.5,1.0,775,234,3.3119658119658117,3.3119658119658117
0.5,1.0,776,234,3.3162393162393164,3.3162393162393164
0.5,1.0,777,234,3.3205128205128207,3.3205128205128207
0.5,1.0,778,234,3.324786324786325,3.324786324786325
0.5,1.0,779,234,3.3290598290598292,3.3290598290598292
0.5,1.0,780,234,3.3333333333333335,3.3333333333333335
0.5,1.0,781,235,3.323404255319149,3.323404255319149
0.5,1.0,782,235,3.3276595744680852,3.3276595744680852
0.5,1.0,783,235,3.331914893617021,3.331914893617021
0.5,1.0,784,235,3.3361702127659574,3.3361702127659574
0.5,1.0,785,235,3.3404255319148937,3.3404255319148937
0.5,1.0,786,235,3.34468085106383,3.34468085106383
0.5,1.0,787,235,3.348936170212766,3.348936170212766
0.5,1.0,788,235,3.353191489361702,3.353191489361702
0.5,1.0,789,235,3.3574468085106384,3.3574468085106384
0.5,1.0,790,235,3.3617021276595747,3.3617021276595747
0.5,1.0,791,235,3.3659574468085105,3.3659574468085105
0.5,1.0,792,235,3.370212765957447,3.370212765957447
0.5,1.0,793,235,3.374468085106383,3.374468085106383
0.5,1.0,794,235,3.3787234042553194,3.3787234042553194
0.5,1.0,795,235,3.382978723404255,3.382978723404255
0.5,1.0,796,235,3.3872340425531915,3.3872340425531915
0.5,1.0,797,235,3.391489361702128,3.391489361702128
0.5,1.0,798,236,3.3813559322033897,3.3813559322033897
0.5,1.0,799,237,3.371308016877637,3.371308016877637
0.5,1.0,800,237,3.3755274261603376,3.3755274261603376
0.5,1.0,801,238,3.365546218487395,3.365546218487395
0.5,1.0,802,238,3.369747899159664,3.369747899159664
0.5,1.0,803,238,3.3739495798319328,3.3739495798319328
0.5,1.0,804,238,3.3781512605042017,3.3781512605042017
0.5,1.0,805,239,3.3682008368200838,3.3682008368200838
0.5,1.0,806,240,3.3583333333333334,3.3583333333333334
0.5,1.0,807,240,3.3625,3.3625
0.5,1.0,808,240,3.3666666666666667,3.3666666666666667
0.5,1.0,809,240,3.370833333333333,3.370833333333333
0.5,1.0,810,240,3.375,3.375
0.5,1.0,811,240,3.379166666666667,3.379166666666667
0.5,1.0,812,240,3.3833333333333333,3.3833333333333333
0.5,1.0,813,241,3.3734439834024896,3.3734439834024896
0.5,1.0,814,241,3.3775933609958506,3.3775933609958506
0.5,1.0,815,242,3.3677685950413223,3.3677685950413223
0.5,1.0,816,243,3.3580246913580245,3.3580246913580245
0.5,1.0,817,244,3.348360655737705,3.348360655737705
0.5,1.0,818,244,3.3524590163934427,3.3524590163934427
0.5,1.0,819,244,3.3565573770491803,3.3565573770491803
0.5,1.0,820,244,3.360655737704918,3.360655737704918
0.5,1.0,821,245,3.3510204081632655,3.3510204081632655
0.5,1.0,822,245,3.3551020408163263,3.3551020408163263
0.5,1.0,823,245,3.3591836734693876,3.3591836734693876
0.5,1.0,824,246,3.3495934959349594,3.3495934959349594
0.5,1.0,825,247,3.340080971659919,3.340080971659919
0.5,1.0,826,247,3.3441295546558703,3.3441295546558703
0.5,1.0,827,247,3.348178137651822,3.348178137651822
0.5,1.0,828,247,3.3522267206477734,3.3522267206477734
0.5,1.0,829,247,3.3562753036437245,3.3562753036437245
0.5,1.0,830,247,3.360323886639676,3.360323886639676
0.5,1.0,831,248,3.350806451612903,3.350806451612903
0.5,1.0,832,248,3.3548387096774195,3.3548387096774195
0.5,1.0,833,249,3.3453815261044175,3.3453815261044175
0.5,1.0,834,249,3.3493975903614457,3.3493975903614457
0.5,1.0,835,249,3.353413654618474,3.353413654618474
0.5,1.0,836,249,3.357429718875502,3.357429718875502
0.5,1.0,837,250,3.348,3.348
0.5,1.0,838,250,3.352,3.352
0.5,1.0,839,250,3.356,3.356
0.5,1.0,840,250,3.36,3.36
0.5,1.0,841,251,3.350597609561753,3.350597609561753
0.5,1.0,842,252,3.3412698412698414,3.3412698412698414
0.5,1.0,843,252,3.3452380952380953,3.3452380952380953
0.5,1.0,844,252,3.3492063492063493,3.3492063492063493
0.5,1.0,845,253,3.3399209486166006,3.3399209486166006
0.5,1.0,846,253,3.343873517786561,3.343873517786561
0.5,1.0,847,253,3.347826086956522,3.347826086956522
0.5,1.0,848,253,3.3517786561264824,3.3517786561264824
0.5,1.0,849,253,3.355731225296443,3.355731225296443
0.5,1.0,850,254,3.3464566929133857,3.3464566929133857
0.5,1.0,851,255,3.3372549019607844,3.3372549019607844
0.5,1.0,852,256,3.328125,3.328125
0.5,1.0,853,257,3.3190661478599224,3.3190661478599224
0.5,1.0,854,257,3.32295719844358,3.32295719844358
0.5,1.0,855,257,3.3268482490272375,3.3268482490272375
0.5,1.0,856,258,3.317829457364341,3.317829457364341
0.5,1.0,857,259,3.3088803088803087,3.3088803088803087
0.5,1.0,858,259,3.312741312741313,3.312741312741313
0.5,1.0,859,260,3.3038461538461537,3.3038461538461537
0.5,1.0,860,260,3.3076923076923075,3.3076923076923075
0.5,1.0,861,260,3.3115384615384613,3.3115384615384613
0.5,1.0,862,260,3.3153846153846156,3.3153846153846156
0.5,1.0,863,261,3.3065134099616857,3.3065134099616857
0.5,1.0,864,261,3.310344827586207,3.310344827586207
0.5,1.0,865,261,3.314176245210728,3.314176245210728
0.5,1.0,866,262,3.3053435114503817,3.3053435114503817
0.5,1.0,867,263,3.296577946768061,3.296577946768061
0.5,1.0,868,263,3.300380228136882,3.300380228136882
0.5,1.0,869,263,3.3041825095057034,3.3041825095057034
0.5,1.0,870,263,3.307984790874525,3.307984790874525
0.5,1.0,871,263,3.311787072243346,3.311787072243346
0.5,1.0,872,264,3.303030303030303,3.303030303030303
0.5,1.0,873,265,3.2943396226415094,3.2943396226415094
0.5,1.0,874,265,3.29811320754717,3.29811320754717
0.5,1.0,875,265,3.30188679245283,3.30188679245283
0.5,1.0,876,265,3.3056603773584907,3.3056603773584907
0.5,1.0,877,265,3.309433962264151,3.309433962264151
0.5,1.0,878,266,3.300751879699248,3.300751879699248
0.5,1.0,879,266,3.3045112781954886,3.3045112781954886
0.5,1.0,880,266,3.308270676691729,3.308270676691729
0.5,1.0,881,266,3.31203007518797,3.31203007518797
0.5,1.0,882,266,3.3157894736842106,3.3157894736842106
0.5,1.0,883,267,3.3071161048689137,3.3071161048689137
0.5,1.0,884,267,3.310861423220974,3.310861423220974
0.5,1.0,885,267,3.3146067415730336,3.3146067415730336
0.5,1.0,886,267,3.3183520599250937,3.3183520599250937
0.5,1.0,887,268,3.3097014925373136,3.3097014925373136
0.5,1.0,888,268,3.3134328358208953,3.3134328358208953
0.5,1.0,889,268,3.3171641791044775,3.3171641791044775
0.5,1.0,890,268,3.3208955223880596,3.3208955223880596
0.5,1.0,891,268,3.324626865671642,3.324626865671642
0.5,1.0,892,268,3.328358208955224,3.328358208955224
0.5,1.0,893,269,3.319702602230483,3.319702602230483
0.5,1.0,894,270,3.311111111111111,3.311111111111111
0.5,1.0,895,271,3.302583025830258,3.302583025830258
0.5,1.0,896,271,3.3062730627306274,3.3062730627306274
0.5,1.0,897,271,3.309963099630996,3.309963099630996
0.5,1.0,898,272,3.301470588235294,3.301470588235294
0.5,1.0,899,272,3.3051470588235294,3.3051470588235294
0.5,1.0,900,273,3.2967032967032965,3.2967032967032965
0.5,1.0,901,274,3.2883211678832116,3.2883211678832116
0.5,1.0,902,274,3.291970802919708,3.291970802919708
0.5,1.0,903,275,3.2836363636363637,3.2836363636363637
0.5,1.0,904,275,3.287272727272727,3.287272727272727
0.5,1.0,905,275,3.290909090909091,3.290909090909091
0.5,1.0,906,275,3.2945454545454544,3.2945454545454544
0.5,1.0,907,275,3.2981818181818183,3.2981818181818183
0.5,1.0,908,275,3.3018181818181818,3.3018181818181818
0.5,1.0,909,275,3.3054545454545456,3.3054545454545456
0.5,1.0,910,275,3.309090909090909,3.309090909090909
0.5,1.0,911,275,3.3127272727272725,3.3127272727272725
0.5,1.0,912,275,3.3163636363636364,3.3163636363636364
0.5,1.0,913,275,3.32,3.32
0.5,1.0,914,276,3.3115942028985508,3.3115942028985508
0.5,1.0,915,276,3.3152173913043477,3.3152173913043477
0.5,1.0,916,276,3.318840579710145,3.318840579710145
0.5,1.0,917,276,3.322463768115942,3.322463768115942
0.5,1.0,918,277,3.3140794223826715,3.3140794223826715
0.5,1.0,919,277,3.3176895306859207,3.3176895306859207
0.5,1.0,920,278,3.3093525179856114,3.3093525179856114
0.5,1.0,921,279,3.3010752688172045,3.3010752688172045
0.5,1.0,922,279,3.304659498207885,3.304659498207885
0.5,1.0,923,279,3.3082437275985663,3.3082437275985663
0.5,1.0,924,279,3.3118279569892475,3.3118279569892475
0.5,1.0,925,280,3.3035714285714284,3.3035714285714284
0.5,1.0,926,280,3.307142857142857,3.307142857142857
0.5,1.0,927,280,3.3107142857142855,3.3107142857142855
0.5,1.0,928,280,3.3142857142857145,3.3142857142857145
0.5,1.0,929,280,3.317857142857143,3.317857142857143
0.5,1.0,930,281,3.3096085409252667,3.3096085409252667
0.5,1.0,931,282,3.301418439716312,3.301418439716312
0.5,1.0,932,282,3.3049645390070923,3.3049645390070923
0.5,1.0,933,282,3.3085106382978724,3.3085106382978724
0.5,1.0,934,283,3.3003533568904593,3.3003533568904593
0.5,1.0,935,283,3.303886925795053,3.303886925795053
0.5,1.0,936,283,3.3074204946996466,3.3074204946996466
0.5,1.0,937,284,3.2992957746478875,3.2992957746478875
0.5,1.0,938,284,3.3028169014084505,3.3028169014084505
0.5,1.0,939,284,3.306338028169014,3.306338028169014
0.5,1.0,940,285,3.2982456140350878,3.2982456140350878
0.5,1.0,941,285,3.3017543859649123,3.3017543859649123
0.5,1.0,942,286,3.2937062937062938,3.2937062937062938
0.5,1.0,943,286,3.297202797202797,3.297202797202797
0.5,1.0,944,286,3.300699300699301,3.300699300699301
0.5,1.0,945,287,3.292682926829268,3.292682926829268
0.5,1.0,946,287,3.2961672473867596,3.2961672473867596
0.5,1.0,947,287,3.299651567944251,3.299651567944251
0.5,1.0,948,287,3.303135888501742,3.303135888501742
0.5,1.0,949,287,3.3066202090592336,3.3066202090592336
0.5,1.0,950,287,3.3101045296167246,3.3101045296167246
0.5,1.0,951,287,3.313588850174216,3.313588850174216
0.5,1.0,952,288,3.3055555555555554,3.3055555555555554
0.5,1.0,953,288,3.3090277777777777,3.3090277777777777
0.5,1.0,954,289,3.301038062283737,3.301038062283737
0.5,1.0,955,290,3.293103448275862,3.293103448275862
0.5,1.0,956,290,3.296551724137931,3.296551724137931
0.5,1.0,957,291,3.288659793814433,3.288659793814433
0.5,1.0,958,291,3.2920962199312713,3.2920962199312713
0.5,1.0,959,291,3.29553264604811,3.29553264604811
0.5,1.0,960,292,3.287671232876712,3.287671232876712
0.5,1.0,961,292,3.291095890410959,3.291095890410959
0.5,1.0,962,292,3.2945205479452055,3.2945205479452055
0.5,1.0,963,292,3.297945205479452,3.297945205479452
0.5,1.0,964,292,3.3013698630136985,3.3013698630136985
0.5,1.0,965,293,3.2935153583617747,3.2935153583617747
0.5,1.0,966,293,3.2969283276450514,3.2969283276450514
0.5,1.0,967,293,3.3003412969283277,3.3003412969283277
0.5,1.0,968,294,3.292517006802721,3.292517006802721
0.5,1.0,969,294,3.295918367346939,3.295918367346939
0.5,1.0,970,294,3.2993197278911564,3.2993197278911564
0.5,1.0,971,294,3.302721088435374,3.302721088435374
0.5,1.0,972,294,3.306122448979592,3.306122448979592
0.5,1.0,973,294,3.3095238095238093,3.3095238095238093
0.5,1.0,974,294,3.312925170068027,3.312925170068027
0.5,1.0,975,294,3.316326530612245,3.316326530612245
0.5,1.0,976,294,3.3197278911564627,3.3197278911564627
0.5,1.0,977,294,3.32312925170068,3.32312925170068
0.5,1.0,978,295,3.3152542372881357,3.3152542372881357
0.5,1.0,979,295,3.31864406779661,3.31864406779661
0.5,1.0,980,296,3.310810810810811,3.310810810810811
0.5,1.0,981,296,3.314189189189189,3.314189189189189
0.5,1.0,982,296,3.3175675675675675,3.3175675675675675
0.5,1.0,983,296,3.320945945945946,3.320945945945946
0.5,1.0,984,296,3.324324324324324,3.324324324324324
0.5,1.0,985,296,3.3277027027027026,3.3277027027027026
0.5,1.0,986,296,3.331081081081081,3.331081081081081
0.5,1.0,987,296,3.3344594594594597,3.3344594594594597
0.5,1.0,988,296,3.3378378378378377,3.3378378378378377
0.5,1.0,989,297,3.32996632996633,3.32996632996633
0.5,1.0,990,297,3.3333333333333335,3.3333333333333335
0.5,1.0,991,298,3.325503355704698,3.325503355704698
0.5,1.0,992,298,3.3288590604026846,3.3288590604026846
