needle_scale,extent,number_of_drops,number_of_hits,drops_per_hits,pi
0.5,1.0,150,57,2.6315789473684212,2.6315789473684212
0.5,1.0,151,57,2.6491228070175437,2.6491228070175437
0.5,1.0,152,57,2.6666666666666665,2.6666666666666665
0.5,1.0,153,58,2.6379310344827585,2.6379310344827585
0.5,1.0,154,59,2.610169491525424,2.610169491525424
0.5,1.0,155,60,2.5833333333333335,2.5833333333333335
0.5,1.0,156,61,2.557377049180328,2.557377049180328
0.5,1.0,157,61,2.5737704918032787,2.5737704918032787
0.5,1.0,158,62,2.5483870967741935,2.5483870967741935
0.5,1.0,159,62,2.564516129032258,2.564516129032258
0.5,1.0,160,63,2.5396825396825395,2.5396825396825395
0.5,1.0,161,63,2.5555555555555554,2.5555555555555554
0.5,1.0,162,64,2.53125,2.53125
0.5,1.0,163,64,2.546875,2.546875
0.5,1.0,164,64,2.5625,2.5625
0.5,1.0,165,65,2.5384615384615383,2.5384615384615383
0.5,1.0,166,65,2.5538461538461537,2.5538461538461537
0.5,1.0,167,66,2.5303030303030303,2.5303030303030303
0.5,1.0,168,66,2.5454545454545454,2.5454545454545454
0.5,1.0,169,67,2.5223880597014925,2.5223880597014925
0.5,1.0,170,67,2.537313432835821,2.537313432835821
0.5,1.0,171,67,2.5522388059701493,2.5522388059701493
0.5,1.0,172,67,2.5671641791044775,2.5671641791044775
0.5,1.0,173,68,2.5441176470588234,2.5441176470588234
0.5,1.0,174,68,2.5588235294117645,2.5588235294117645
0.5,1.0,175,69,2.536231884057971,2.536231884057971
0.5,1.0,176,69,2.550724637681159,2.550724637681159
0.5,1.0,177,69,2.5652173913043477,2.5652173913043477
0.5,1.0,178,69,2.579710144927536,2.579710144927536
0.5,1.0,179,69,2.5942028985507246,2.5942028985507246
0.5,1.0,180,69,2.608695652173913,2.608695652173913
0.5,1.0,181,70,2.585714285714286,2.585714285714286
0.5,1.0,182,70,2.6,2.6
0.5,1.0,183,70,2.6142857142857143,2.6142857142857143
0.5,1.0,184,70,2.6285714285714286,2.6285714285714286
0.5,1.0,185,71,2.6056338028169015,2.6056338028169015
0.5,1.0,186,71,2.619718309859155,2.619718309859155
0.5,1.0,187,71,2.6338028169014085,2.6338028169014085
0.5,1.0,188,72,2.611111111111111,2.611111111111111
0.5,1.0,189,72,2.625,2.625
0.5,1.0,190,72,2.638888888888889,2.638888888888889
0.5,1.0,191,72,2.6527777777777777,2.6527777777777777
0.5,1.0,192,72,2.6666666666666665,2.6666666666666665
0.5,1.0,193,73,2.643835616438356,2.643835616438356
0.5,1.0,194,73,2.6575342465753424,2.6575342465753424
0.5,1.0,195,73,2.671232876712329,2.671232876712329
0.5,1.0,196,74,2.6486486486486487,2.6486486486486487
0.5,1.0,197,74,2.6621621621621623,2.6621621621621623
0.5,1.0,198,74,2.675675675675676,2.675675675675676
0.5,1.0,199,74,2.689189189189189,2.689189189189189
0.5,1.0,200,75,2.6666666666666665,2.6666666666666665
0.5,1.0,201,75,2.68,2.68
0.5,1.0,202,76,2.6578947368421053,2.6578947368421053
0.5,1.0,203,76,2.6710526315789473,2.6710526315789473
0.5,1.0,204,76,2.6842105263157894,2.6842105263157894
0.5,1.0,205,76,2.6973684210526314,2.6973684210526314
0.5,1.0,206,76,2.710526315789474,2.710526315789474
0.5,1.0,207,77,2.688311688311688,2.688311688311688
0.5,1.0,208,78,2.6666666666666665,2.6666666666666665
0.5,1.0,209,79,2.6455696202531644,2.6455696202531644
0.5,1.0,210,80,2.625,2.625
0.5,1.0,211,80,2.6375,2.6375
0.5,1.0,212,80,2.65,2.65
0.5,1.0,213,81,2.6296296296296298,2.6296296296296298
0.5,1.0,214,81,2.6419753086419755,2.6419753086419755
0.5,1.0,215,81,2.654320987654321,2.654320987654321
0.5,1.0,216,82,2.6341463414634148,2.6341463414634148
0.5,1.0,217,82,2.6463414634146343,2.6463414634146343
0.5,1.0,218,83,2.6265060240963853,2.6265060240963853
0.5,1.0,219,83,2.63855421686747,2.63855421686747
0.5,1.0,220,83,2.6506024096385543,2.6506024096385543
0.5,1.0,221,83,2.6626506024096384,2.6626506024096384
0.5,1.0,222,84,2.642857142857143,2.642857142857143
0.5,1.0,223,84,2.6547619047619047,2.6547619047619047
0.5,1.0,224,84,2.6666666666666665,2.6666666666666665
0.5,1.0,225,84,2.6785714285714284,2.6785714285714284
0.5,1.0,226,84,2.6904761904761907,2.6904761904761907
0.5,1.0,227,84,2.7023809523809526,2.7023809523809526
0.5,1.0,228,84,2.7142857142857144,2.7142857142857144
0.5,1.0,229,84,2.7261904761904763,2.7261904761904763
0.5,1.0,230,85,2.7058823529411766,2.7058823529411766
0.5,1.0,231,85,2.7176470588235295,2.7176470588235295
0.5,1.0,232,85,2.7294117647058824,2.7294117647058824
0.5,1.0,233,85,2.7411764705882353,2.7411764705882353
0.5,1.0,234,85,2.7529411764705882,2.7529411764705882
0.5,1.0,235,85,2.764705882352941,2.764705882352941
0.5,1.0,236,85,2.776470588235294,2.776470588235294
0.5,1.0,237,86,2.755813953488372,2.755813953488372
0.5,1.0,238,86,2.7674418604651163,2.7674418604651163
0.5,1.0,239,86,2.7790697674418605,2.7790697674418605
0.5,1.0,240,87,2.7586206896551726,2.7586206896551726
0.5,1.0,241,88,2.7386363636363638,2.7386363636363638
0.5,1.0,242,89,2.7191011235955056,2.7191011235955056
0.5,1.0,243,89,2.730337078651685,2.730337078651685
0.5,1.0,244,89,2.741573033707865,2.741573033707865
0.5,1.0,245,89,2.752808988764045,2.752808988764045
0.5,1.0,246,90,2.7333333333333334,2.7333333333333334
0.5,1.0,247,90,2.7444444444444445,2.7444444444444445
0.5,1.0,248,90,2.7555555555555555,2.7555555555555555
0.5,1.0,249,90,2.7666666666666666,2.7666666666666666
0.5,1.0,250,91,2.7472527472527473,2.7472527472527473
0.5,1.0,251,91,2.758241758241758,2.758241758241758
0.5,1.0,252,91,2.769230769230769,2.769230769230769
0.5,1.0,253,92,2.75,2.75
0.5,1.0,254,93,2.7311827956989245,2.7311827956989245
0.5,1.0,255,94,2.7127659574468086,2.7127659574468086
0.5,1.0,256,94,2.723404255319149,2.723404255319149
0.5,1.0,257,95,2.705263157894737,2.705263157894737
0.5,1.0,258,95,2.7157894736842105,2.7157894736842105
0.5,1.0,259,95,2.7263157894736842,2.7263157894736842
0.5,1.0,260,95,2.736842105263158,2.736842105263158
0.5,1.0,261,95,2.7473684210526317,2.7473684210526317
0.5,1.0,262,96,2.7291666666666665,2.7291666666666665
0.5,1.0,263,96,2.7395833333333335,2.7395833333333335
0.5,1.0,264,96,2.75,2.75
0.5,1.0,265,96,2.7604166666666665,2.7604166666666665
0.5,1.0,266,96,2.7708333333333335,2.7708333333333335
0.5,1.0,267,97,2.752577319587629,2.752577319587629
0.5,1.0,268,97,2.7628865979381443,2.7628865979381443
0.5,1.0,269,98,2.7448979591836733,2.7448979591836733
0.5,1.0,270,98,2.7551020408163267,2.7551020408163267
0.5,1.0,271,99,2.7373737373737375,2.7373737373737375
0.5,1.0,272,99,2.7474747474747474,2.7474747474747474
0.5,1.0,273,99,2.757575757575758,2.757575757575758
0.5,1.0,274,100,2.74,2.74
0.5,1.0,275,100,2.75,2.75
0.5,1.0,276,101,2.732673267326733,2.732673267326733
0.5,1.0,277,101,2.742574257425743,2.742574257425743
0.5,1.0,278,101,2.7524752475247523,2.7524752475247523
0.5,1.0,279,102,2.735294117647059,2.735294117647059
0.5,1.0,280,102,2.7450980392156863,2.7450980392156863
0.5,1.0,281,103,2.7281553398058254,2.7281553398058254
0.5,1.0,282,103,2.737864077669903,2.737864077669903
0.5,1.0,283,104,2.7211538461538463,2.7211538461538463
0.5,1.0,284,104,2.730769230769231,2.730769230769231
0.5,1.0,285,104,2.7403846153846154,2.7403846153846154
0.5,1.0,286,104,2.75,2.75
0.5,1.0,287,104,2.7596153846153846,2.7596153846153846
0.5,1.0,288,104,2.769230769230769,2.769230769230769
0.5,1.0,289,104,2.7788461538461537,2.7788461538461537
0.5,1.0,290,104,2.7884615384615383,2.7884615384615383
0.5,1.0,291,104,2.798076923076923,2.798076923076923
0.5,1.0,292,104,2.8076923076923075,2.8076923076923075
0.5,1.0,293,104,2.8173076923076925,2.8173076923076925
0.5,1.0,294,105,2.8,2.8
0.5,1.0,295,105,2.8095238095238093,2.8095238095238093
0.5,1.0,296,106,2.792452830188679,2.792452830188679
0.5,1.0,297,107,2.7757009345794392,2.7757009345794392
0.5,1.0,298,107,2.7850467289719627,2.7850467289719627
0.5,1.0,299,108,2.7685185185185186,2.7685185185185186
0.5,1.0,300,108,2.7777777777777777,2.7777777777777777
0.5,1.0,301,109,2.761467889908257,2.761467889908257
0.5,1.0,302,109,2.770642201834862,2.770642201834862
0.5,1.0,303,109,2.779816513761468,2.779816513761468
0.5,1.0,304,109,2.7889908256880735,2.7889908256880735
0.5,1.0,305,110,2.772727272727273,2.772727272727273
0.5,1.0,306,110,2.7818181818181817,2.7818181818181817
0.5,1.0,307,110,2.790909090909091,2.790909090909091
0.5,1.0,308,110,2.8,2.8
0.5,1.0,309,110,2.809090909090909,2.809090909090909
0.5,1.0,310,110,2.8181818181818183,2.8181818181818183
0.5,1.0,311,110,2.827272727272727,2.827272727272727
0.5,1.0,312,110,2.8363636363636364,2.8363636363636364
0.5,1.0,313,110,2.8454545454545452,2.8454545454545452
0.5,1.0,314,110,2.8545454545454545,2.8545454545454545
0.5,1.0,315,110,2.8636363636363638,2.8636363636363638
0.5,1.0,316,110,2.8727272727272726,2.8727272727272726
0.5,1.0,317,111,2.855855855855856,2.855855855855856
0.5,1.0,318,111,2.864864864864865,2.864864864864865
0.5,1.0,319,111,2.873873873873874,2.873873873873874
0.5,1.0,320,111,2.8828828828828827,2.8828828828828827
0.5,1.0,321,112,2.8660714285714284,2.8660714285714284
0.5,1.0,322,112,2.875,2.875
0.5,1.0,323,112,2.8839285714285716,2.8839285714285716
0.5,1.0,324,112,2.892857142857143,2.892857142857143
0.5,1.0,325,113,2.8761061946902653,2.8761061946902653
0.5,1.0,326,114,2.8596491228070176,2.8596491228070176
0.5,1.0,327,114,2.8684210526315788,2.8684210526315788
0.5,1.0,328,115,2.8521739130434782,2.8521739130434782
0.5,1.0,329,115,2.860869565217391,2.860869565217391
0.5,1.0,330,115,2.869565217391304,2.869565217391304
0.5,1.0,331,115,2.878260869565217,2.878260869565217
0.5,1.0,332,115,2.8869565217391306,2.8869565217391306
0.5,1.0,333,115,2.8956521739130436,2.8956521739130436
0.5,1.0,334,116,2.8793103448275863,2.8793103448275863
0.5,1.0,335,116,2.8879310344827585,2.8879310344827585
0.5,1.0,336,116,2.896551724137931,2.896551724137931
0.5,1.0,337,116,2.9051724137931036,2.9051724137931036
0.5,1.0,338,116,2.913793103448276,2.913793103448276
0.5,1.0,339,116,2.9224137931034484,2.9224137931034484
0.5,1.0,340,117,2.905982905982906,2.905982905982906
0.5,1.0,341,117,2.9145299145299144,2.9145299145299144
0.5,1.0,342,118,2.8983050847457625,2.8983050847457625
0.5,1.0,343,118,2.906779661016949,2.906779661016949
0.5,1.0,344,119,2.8907563025210083,2.8907563025210083
0.5,1.0,345,119,2.899159663865546,2.899159663865546
0.5,1.0,346,120,2.8833333333333333,2.8833333333333333
0.5,1.0,347,120,2.8916666666666666,2.8916666666666666
0.5,1.0,348,120,2.9,2.9
0.5,1.0,349,120,2.908333333333333,2.908333333333333
0.5,1.0,350,121,2.8925619834710745,2.8925619834710745
0.5,1.0,351,122,2.877049180327869,2.877049180327869
0.5,1.0,352,123,2.861788617886179,2.861788617886179
0.5,1.0,353,123,2.869918699186992,2.869918699186992
0.5,1.0,354,123,2.8780487804878048,2.8780487804878048
0.5,1.0,355,124,2.8629032258064515,2.8629032258064515
0.5,1.0,356,124,2.870967741935484,2.870967741935484
0.5,1.0,357,125,2.856,2.856
0.5,1.0,358,126,2.8412698412698414,2.8412698412698414
0.5,1.0,359,126,2.8492063492063493,2.8492063492063493
0.5,1.0,360,127,2.8346456692913384,2.8346456692913384
0.5,1.0,361,128,2.8203125,2.8203125
0.5,1.0,362,129,2.806201550387597,2.806201550387597
0.5,1.0,363,130,2.792307692307692,2.792307692307692
0.5,1.0,364,131,2.7786259541984735,2.7786259541984735
0.5,1.0,365,131,2.786259541984733,2.786259541984733
0.5,1.0,366,131,2.7938931297709924,2.7938931297709924
0.5,1.0,367,131,2.801526717557252,2.801526717557252
0.5,1.0,368,131,2.8091603053435112,2.8091603053435112
0.5,1.0,369,131,2.816793893129771,2.816793893129771
0.5,1.0,370,131,2.8244274809160306,2.8244274809160306
0.5,1.0,371,132,2.8106060606060606,2.8106060606060606
0.5,1.0,372,133,2.7969924812030076,2.7969924812030076
0.5,1.0,373,133,2.8045112781954886,2.8045112781954886
0.5,1.0,374,134,2.791044776119403,2.791044776119403
0.5,1.0,375,134,2.798507462686567,2.798507462686567
0.5,1.0,376,134,2.8059701492537314,2.8059701492537314
0.5,1.0,377,134,2.8134328358208953,2.8134328358208953
0.5,1.0,378,135,2.8,2.8
0.5,1.0,379,135,2.8074074074074074,2.8074074074074074
0.5,1.0,380,135,2.814814814814815,2.814814814814815
0.5,1.0,381,136,2.801470588235294,2.801470588235294
0.5,1.0,382,136,2.8088235294117645,2.8088235294117645
0.5,1.0,383,137,2.795620437956204,2.795620437956204
0.5,1.0,384,138,2.782608695652174,2.782608695652174
0.5,1.0,385,138,2.789855072463768,2.789855072463768
0.5,1.0,386,139,2.776978417266187,2.776978417266187
0.5,1.0,387,139,2.7841726618705036,2.7841726618705036
0.5,1.0,388,139,2.79136690647482,2.79136690647482
0.5,1.0,389,139,2.7985611510791366,2.7985611510791366
0.5,1.0,390,139,2.805755395683453,2.805755395683453
0.5,1.0,391,139,2.8129496402877696,2.8129496402877696
0.5,1.0,392,140,2.8,2.8
0.5,1.0,393,140,2.807142857142857,2.807142857142857
0.5,1.0,394,140,2.8142857142857145,2.8142857142857145
0.5,1.0,395,140,2.8214285714285716,2.8214285714285716
0.5,1.0,396,140,2.8285714285714287,2.8285714285714287
0.5,1.0,397,141,2.8156028368794326,2.8156028368794326
0.5,1.0,398,141,2.8226950354609928,2.8226950354609928
0.5,1.0,399,142,2.8098591549295775,2.8098591549295775
0.5,1.0,400,142,2.816901408450704,2.816901408450704
0.5,1.0,401,142,2.823943661971831,2.823943661971831
0.5,1.0,402,142,2.8309859154929575,2.8309859154929575
0.5,1.0,403,142,2.8380281690140845,2.8380281690140845
0.5,1.0,404,142,2.8450704225352115,2.8450704225352115
0.5,1.0,405,142,2.852112676056338,2.852112676056338
0.5,1.0,406,142,2.859154929577465,2.859154929577465
0.5,1.0,407,142,2.8661971830985915,2.8661971830985915
0.5,1.0,408,142,2.8732394366197185,2.8732394366197185
0.5,1.0,409,142,2.880281690140845,2.880281690140845
0.5,1.0,410,142,2.887323943661972,2.887323943661972
0.5,1.0,411,143,2.874125874125874,2.874125874125874
0.5,1.0,412,143,2.8811188811188813,2.8811188811188813
0.5,1.0,413,143,2.888111888111888,2.888111888111888
0.5,1.0,414,144,2.875,2.875
0.5,1.0,415,144,2.8819444444444446,2.8819444444444446
0.5,1.0,416,144,2.888888888888889,2.888888888888889
0.5,1.0,417,144,2.8958333333333335,2.8958333333333335
0.5,1.0,418,145,2.882758620689655,2.882758620689655
0.5,1.0,419,145,2.889655172413793,2.889655172413793
0.5,1.0,420,145,2.896551724137931,2.896551724137931
0.5,1.0,421,145,2.9034482758620688,2.9034482758620688
0.5,1.0,422,145,2.910344827586207,2.910344827586207
0.5,1.0,423,145,2.9172413793103447,2.9172413793103447
0.5,1.0,424,146,2.904109589041096,2.904109589041096
0.5,1.0,425,147,2.891156462585034,2.891156462585034
0.5,1.0,426,147,2.8979591836734695,2.8979591836734695
0.5,1.0,427,147,2.9047619047619047,2.9047619047619047
0.5,1.0,428,147,2.9115646258503403,2.9115646258503403
0.5,1.0,429,148,2.8986486486486487,2.8986486486486487
0.5,1.0,430,148,2.9054054054054053,2.9054054054054053
0.5,1.0,431,148,2.9121621621621623,2.9121621621621623
0.5,1.0,432,149,2.8993288590604025,2.8993288590604025
0.5,1.0,433,149,2.9060402684563758,2.9060402684563758
0.5,1.0,434,149,2.912751677852349,2.912751677852349
0.5,1.0,435,149,2.9194630872483223,2.9194630872483223
0.5,1.0,436,149,2.9261744966442955,2.9261744966442955
0.5,1.0,437,149,2.9328859060402683,2.9328859060402683
0.5,1.0,438,149,2.9395973154362416,2.9395973154362416
0.5,1.0,439,150,2.9266666666666667,2.9266666666666667
0.5,1.0,440,150,2.933333333333333,2.933333333333333
0.5,1.0,441,150,2.94,2.94
0.5,1.0,442,151,2.9271523178807946,2.9271523178807946
0.5,1.0,443,152,2.914473684210526,2.914473684210526
0.5,1.0,444,152,2.9210526315789473,2.9210526315789473
0.5,1.0,445,153,2.9084967320261437,2.9084967320261437
0.5,1.0,446,153,2.915032679738562,2.915032679738562
0.5,1.0,447,153,2.9215686274509802,2.9215686274509802
0.5,1.0,448,153,2.9281045751633985,2.9281045751633985
0.5,1.0,449,153,2.934640522875817,2.934640522875817
0.5,1.0,450,153,2.9411764705882355,2.9411764705882355
0.5,1.0,451,153,2.947712418300654,2.947712418300654
0.5,1.0,452,153,2.954248366013072,2.954248366013072
0.5,1.0,453,154,2.9415584415584415,2.9415584415584415
0.5,1.0,454,154,2.948051948051948,2.948051948051948
0.5,1.0,455,154,2.9545454545454546,2.9545454545454546
0.5,1.0,456,154,2.961038961038961,2.961038961038961
0.5,1.0,457,155,2.9483870967741934,2.9483870967741934
0.5,1.0,458,155,2.9548387096774196,2.9548387096774196
0.5,1.0,459,156,2.9423076923076925,2.9423076923076925
0.5,1.0,460,156,2.948717948717949,2.948717948717949
0.5,1.0,461,157,2.9363057324840764,2.9363057324840764
0.5,1.0,462,158,2.9240506329113924,2.9240506329113924
0.5,1.0,463,158,2.930379746835443,2.930379746835443
0.5,1.0,464,158,2.9367088607594938,2.9367088607594938
0.5,1.0,465,158,2.9430379746835444,2.9430379746835444
0.5,1.0,466,158,2.949367088607595,2.949367088607595
0.5,1.0,467,159,2.9371069182389937,2.9371069182389937
0.5,1.0,468,159,2.943396226415094,2.943396226415094
0.5,1.0,469,159,2.949685534591195,2.949685534591195
0.5,1.0,470,159,2.9559748427672954,2.9559748427672954
0.5,1.0,471,160,2.94375,2.94375
0.5,1.0,472,160,2.95,2.95
0.5,1.0,473,161,2.937888198757764,2.937888198757764
0.5,1.0,474,162,2.925925925925926,2.925925925925926
0.5,1.0,475,162,2.932098765432099,2.932098765432099
0.5,1.0,476,162,2.9382716049382718,2.9382716049382718
0.5,1.0,477,162,2.9444444444444446,2.9444444444444446
0.5,1.0,478,163,2.932515337423313,2.932515337423313
0.5,1.0,479,164,2.9207317073170733,2.9207317073170733
0.5,1.0,480,164,2.926829268292683,2.926829268292683
0.5,1.0,481,164,2.932926829268293,2.932926829268293
0.5,1.0,482,165,2.9212121212121214,2.9212121212121214
0.5,1.0,483,166,2.9096385542168677,2.9096385542168677
0.5,1.0,484,167,2.8982035928143715,2.8982035928143715
0.5,1.0,485,168,2.886904761904762,2.886904761904762
0.5,1.0,486,168,2.892857142857143,2.892857142857143
0.5,1.0,487,168,2.8988095238095237,2.8988095238095237
0.5,1.0,488,168,2.9047619047619047,2.9047619047619047
0.5,1.0,489,168,2.9107142857142856,2.9107142857142856
0.5,1.0,490,168,2.9166666666666665,2.9166666666666665
0.5,1.0,491,169,2.905325443786982,2.905325443786982
0.5,1.0,492,169,2.911242603550296,2.911242603550296
0.5,1.0,493,169,2.9171597633136095,2.9171597633136095
0.5,1.0,494,169,2.923076923076923,2.923076923076923
0.5,1.0,495,170,2.911764705882353,2.911764705882353
0.5,1.0,496,170,2.9176470588235293,2.9176470588235293
